,Unnamed: 0,location,capital,lat,lon,year,month,new_cases,date,richter
9396,9396,United States,Washington DC,39.91,-77.02,2020,1,2514900,1/1/2020,7
9397,9397,United States,Washington DC,39.91,-77.02,2020,2,2519340,2/1/2020,7
9398,9398,United States,Washington DC,39.91,-77.02,2020,3,2523900,3/1/2020,7
9399,9399,United States,Washington DC,39.91,-77.02,2020,4,2526090,4/1/2020,8
9400,9400,United States,Washington DC,39.91,-77.02,2020,5,2531290,5/1/2020,8
9401,9401,United States,Washington DC,39.91,-77.02,2020,6,2532540,6/1/2020,8
9402,9402,United States,Washington DC,39.91,-77.02,2020,7,2552350,7/1/2020,8
9403,9403,United States,Washington DC,39.91,-77.02,2020,8,2555130,8/1/2020,8
9404,9404,United States,Washington DC,39.91,-77.02,2020,9,2562010,9/1/2020,8
9405,9405,United States,Washington DC,39.91,-77.02,2020,10,2569410,10/1/2020,8
9406,9406,United States,Washington DC,39.91,-77.02,2020,11,2593170,11/1/2020,8
9407,9407,United States,Washington DC,39.91,-77.02,2020,12,2593630,12/1/2020,8
9408,9408,United States,Washington DC,39.91,-77.02,2021,1,2595410,1/1/2021,8
9409,9409,United States,Washington DC,39.91,-77.02,2021,2,2600220,2/1/2021,8
9410,9410,United States,Washington DC,39.91,-77.02,2021,3,2603770,3/1/2021,8
9411,9411,United States,Washington DC,39.91,-77.02,2021,4,2609110,4/1/2021,8
9412,9412,United States,Washington DC,39.91,-77.02,2021,5,2610620,5/1/2021,8
9413,9413,United States,Washington DC,39.91,-77.02,2021,6,2611540,6/1/2021,8
9414,9414,United States,Washington DC,39.91,-77.02,2021,7,2612180,7/1/2021,8
9415,9415,United States,Washington DC,39.91,-77.02,2021,8,2619330,8/1/2021,8
9416,9416,United States,Washington DC,39.91,-77.02,2021,9,2630910,9/1/2021,8
9417,9417,United States,Washington DC,39.91,-77.02,2021,10,2649490,10/1/2021,8
9418,9418,United States,Washington DC,39.91,-77.02,2021,11,2658820,11/1/2021,8
9419,9419,United States,Washington DC,39.91,-77.02,2021,12,2673060,12/1/2021,8
9420,9420,United States,Washington DC,39.91,-77.02,2022,1,2684510,1/1/2022,8
9421,9421,United States,Washington DC,39.91,-77.02,2022,2,2684800,2/1/2022,8
9422,9422,United States,Washington DC,39.91,-77.02,2022,3,2699590,3/1/2022,8
9423,9423,United States,Washington DC,39.91,-77.02,2022,4,2705530,4/1/2022,8
9424,9424,United States,Washington DC,39.91,-77.02,2022,5,2711970,5/1/2022,8
9425,9425,United States,Washington DC,39.91,-77.02,2022,6,2716310,6/1/2022,8
9426,9426,United States,Washington DC,39.91,-77.02,2022,7,2729980,7/1/2022,8
9427,9427,United States,Washington DC,39.91,-77.02,2022,8,2742220,8/1/2022,8
9428,9428,United States,Washington DC,39.91,-77.02,2022,9,2764470,9/1/2022,8
9429,9429,United States,Washington DC,39.91,-77.02,2022,10,2770640,10/1/2022,8
9430,9430,United States,Washington DC,39.91,-77.02,2022,11,2790210,11/1/2022,8
9431,9431,United States,Washington DC,39.91,-77.02,2022,12,2794280,12/1/2022,8
9432,9432,United States,Washington DC,39.91,-77.02,2023,1,2813640,1/1/2023,7
9433,9433,United States,Washington DC,39.91,-77.02,2023,2,2816210,2/1/2023,7
9434,9434,United States,Washington DC,39.91,-77.02,2023,3,2818380,3/1/2023,7
9435,9435,United States,Washington DC,39.91,-77.02,2023,4,2821670,4/1/2023,7
9436,9436,United States,Washington DC,39.91,-77.02,2023,5,2826410,5/1/2023,7
9437,9437,United States,Washington DC,39.91,-77.02,2023,6,2834090,6/1/2023,6
9438,9438,United States,Washington DC,39.91,-77.02,2023,7,2835030,7/1/2023,6
9439,9439,United States,Washington DC,39.91,-77.02,2023,8,2836910,8/1/2023,6
9440,9440,United States,Washington DC,39.91,-77.02,2023,9,2847630,9/1/2023,7
9441,9441,United States,Washington DC,39.91,-77.02,2023,10,2859110,10/1/2023,6
9442,9442,United States,Washington DC,39.91,-77.02,2023,11,2862370,11/1/2023,7
9443,9443,United States,Washington DC,39.91,-77.02,2023,12,2866320,12/1/2023,6
9444,9444,Uruguay,Montevideo,-34.5,-56.11,2020,1,2867760,1/1/2020,4
9445,9445,Uruguay,Montevideo,-34.5,-56.11,2020,2,2876350,2/1/2020,4
9446,9446,Uruguay,Montevideo,-34.5,-56.11,2020,3,2883090,3/1/2020,4
9447,9447,Uruguay,Montevideo,-34.5,-56.11,2020,4,2885660,4/1/2020,4
9448,9448,Uruguay,Montevideo,-34.5,-56.11,2020,5,2935910,5/1/2020,4
9449,9449,Uruguay,Montevideo,-34.5,-56.11,2020,6,2937490,6/1/2020,4
9450,9450,Uruguay,Montevideo,-34.5,-56.11,2020,7,2937930,7/1/2020,4
9451,9451,Uruguay,Montevideo,-34.5,-56.11,2020,8,2945490,8/1/2020,4
9452,9452,Uruguay,Montevideo,-34.5,-56.11,2020,9,2961360,9/1/2020,4
9453,9453,Uruguay,Montevideo,-34.5,-56.11,2020,10,2968760,10/1/2020,5
9454,9454,Uruguay,Montevideo,-34.5,-56.11,2020,11,2970960,11/1/2020,5
9455,9455,Uruguay,Montevideo,-34.5,-56.11,2020,12,2985440,12/1/2020,6
9456,9456,Uruguay,Montevideo,-34.5,-56.11,2021,1,2986060,1/1/2021,6
9457,9457,Uruguay,Montevideo,-34.5,-56.11,2021,2,2989520,2/1/2021,6
9458,9458,Uruguay,Montevideo,-34.5,-56.11,2021,3,2994260,3/1/2021,6
9459,9459,Uruguay,Montevideo,-34.5,-56.11,2021,4,2995770,4/1/2021,6
9460,9460,Uruguay,Montevideo,-34.5,-56.11,2021,5,2997210,5/1/2021,6
9461,9461,Uruguay,Montevideo,-34.5,-56.11,2021,6,3013450,6/1/2021,6
9462,9462,Uruguay,Montevideo,-34.5,-56.11,2021,7,3014540,7/1/2021,6
9463,9463,Uruguay,Montevideo,-34.5,-56.11,2021,8,3017470,8/1/2021,6
9464,9464,Uruguay,Montevideo,-34.5,-56.11,2021,9,3021960,9/1/2021,6
9465,9465,Uruguay,Montevideo,-34.5,-56.11,2021,10,3022330,10/1/2021,6
9466,9466,Uruguay,Montevideo,-34.5,-56.11,2021,11,3052350,11/1/2021,6
9467,9467,Uruguay,Montevideo,-34.5,-56.11,2021,12,3057040,12/1/2021,6
9468,9468,Uruguay,Montevideo,-34.5,-56.11,2022,1,3061010,1/1/2022,7
9469,9469,Uruguay,Montevideo,-34.5,-56.11,2022,2,3066630,2/1/2022,6
9470,9470,Uruguay,Montevideo,-34.5,-56.11,2022,3,3067570,3/1/2022,6
9471,9471,Uruguay,Montevideo,-34.5,-56.11,2022,4,3068940,4/1/2022,6
9472,9472,Uruguay,Montevideo,-34.5,-56.11,2022,5,3072290,5/1/2022,6
9473,9473,Uruguay,Montevideo,-34.5,-56.11,2022,6,3094780,6/1/2022,6
9474,9474,Uruguay,Montevideo,-34.5,-56.11,2022,7,3112780,7/1/2022,6
9475,9475,Uruguay,Montevideo,-34.5,-56.11,2022,8,3119420,8/1/2022,6
9476,9476,Uruguay,Montevideo,-34.5,-56.11,2022,9,3141400,9/1/2022,6
9477,9477,Uruguay,Montevideo,-34.5,-56.11,2022,10,3147390,10/1/2022,6
9478,9478,Uruguay,Montevideo,-34.5,-56.11,2022,11,3169670,11/1/2022,6
9479,9479,Uruguay,Montevideo,-34.5,-56.11,2022,12,3178630,12/1/2022,6
9480,9480,Uruguay,Montevideo,-34.5,-56.11,2023,1,3185450,1/1/2023,5
9481,9481,Uruguay,Montevideo,-34.5,-56.11,2023,2,3188890,2/1/2023,5
9482,9482,Uruguay,Montevideo,-34.5,-56.11,2023,3,3199240,3/1/2023,0
9483,9483,Uruguay,Montevideo,-34.5,-56.11,2023,4,3204300,4/1/2023,0
9484,9484,Uruguay,Montevideo,-34.5,-56.11,2023,5,3204400,5/1/2023,0
9485,9485,Uruguay,Montevideo,-34.5,-56.11,2023,6,3225270,6/1/2023,4
9486,9486,Uruguay,Montevideo,-34.5,-56.11,2023,7,3229060,7/1/2023,0
9487,9487,Uruguay,Montevideo,-34.5,-56.11,2023,8,3251150,8/1/2023,0
9488,9488,Uruguay,Montevideo,-34.5,-56.11,2023,9,3261870,9/1/2023,5
9489,9489,Uruguay,Montevideo,-34.5,-56.11,2023,10,3263280,10/1/2023,0
9490,9490,Uruguay,Montevideo,-34.5,-56.11,2023,11,3269910,11/1/2023,0
9491,9491,Uruguay,Montevideo,-34.5,-56.11,2023,12,3284050,12/1/2023,0
9492,9492,Uzbekistan,Tashkent,41.2,69.1,2020,1,3306270,1/1/2020,5
9493,9493,Uzbekistan,Tashkent,41.2,69.1,2020,2,3307300,2/1/2020,5
9494,9494,Uzbekistan,Tashkent,41.2,69.1,2020,3,3308610,3/1/2020,5
9495,9495,Uzbekistan,Tashkent,41.2,69.1,2020,4,3312600,4/1/2020,5
9496,9496,Uzbekistan,Tashkent,41.2,69.1,2020,5,3314480,5/1/2020,5
9497,9497,Uzbekistan,Tashkent,41.2,69.1,2020,6,3316580,6/1/2020,5
9498,9498,Uzbekistan,Tashkent,41.2,69.1,2020,7,3323770,7/1/2020,6
9499,9499,Uzbekistan,Tashkent,41.2,69.1,2020,8,3331330,8/1/2020,6
9500,9500,Uzbekistan,Tashkent,41.2,69.1,2020,9,3341490,9/1/2020,6
9501,9501,Uzbekistan,Tashkent,41.2,69.1,2020,10,3392350,10/1/2020,5
9502,9502,Uzbekistan,Tashkent,41.2,69.1,2020,11,3392370,11/1/2020,5
9503,9503,Uzbekistan,Tashkent,41.2,69.1,2020,12,3409890,12/1/2020,5
9504,9504,Uzbekistan,Tashkent,41.2,69.1,2021,1,3425750,1/1/2021,5
9505,9505,Uzbekistan,Tashkent,41.2,69.1,2021,2,3426510,2/1/2021,5
9506,9506,Uzbekistan,Tashkent,41.2,69.1,2021,3,3460060,3/1/2021,5
9507,9507,Uzbekistan,Tashkent,41.2,69.1,2021,4,3461990,4/1/2021,5
9508,9508,Uzbekistan,Tashkent,41.2,69.1,2021,5,3475060,5/1/2021,5
9509,9509,Uzbekistan,Tashkent,41.2,69.1,2021,6,3505510,6/1/2021,6
9510,9510,Uzbekistan,Tashkent,41.2,69.1,2021,7,3515680,7/1/2021,6
9511,9511,Uzbekistan,Tashkent,41.2,69.1,2021,8,3518500,8/1/2021,6
9512,9512,Uzbekistan,Tashkent,41.2,69.1,2021,9,3521390,9/1/2021,6
9513,9513,Uzbekistan,Tashkent,41.2,69.1,2021,10,3522610,10/1/2021,6
9514,9514,Uzbekistan,Tashkent,41.2,69.1,2021,11,3524550,11/1/2021,5
9515,9515,Uzbekistan,Tashkent,41.2,69.1,2021,12,3544080,12/1/2021,5
9516,9516,Uzbekistan,Tashkent,41.2,69.1,2022,1,3547770,1/1/2022,6
9517,9517,Uzbekistan,Tashkent,41.2,69.1,2022,2,3552810,2/1/2022,5
9518,9518,Uzbekistan,Tashkent,41.2,69.1,2022,3,3577370,3/1/2022,5
9519,9519,Uzbekistan,Tashkent,41.2,69.1,2022,4,3579230,4/1/2022,5
9520,9520,Uzbekistan,Tashkent,41.2,69.1,2022,5,3580450,5/1/2022,5
9521,9521,Uzbekistan,Tashkent,41.2,69.1,2022,6,3584580,6/1/2022,5
9522,9522,Uzbekistan,Tashkent,41.2,69.1,2022,7,3615730,7/1/2022,5
9523,9523,Uzbekistan,Tashkent,41.2,69.1,2022,8,3623020,8/1/2022,5
9524,9524,Uzbekistan,Tashkent,41.2,69.1,2022,9,3644250,9/1/2022,5
9525,9525,Uzbekistan,Tashkent,41.2,69.1,2022,10,3646300,10/1/2022,5
9526,9526,Uzbekistan,Tashkent,41.2,69.1,2022,11,3651120,11/1/2022,5
9527,9527,Uzbekistan,Tashkent,41.2,69.1,2022,12,3658960,12/1/2022,5
9528,9528,Uzbekistan,Tashkent,41.2,69.1,2023,1,3664800,1/1/2023,4
9529,9529,Uzbekistan,Tashkent,41.2,69.1,2023,2,3679570,2/1/2023,4
9530,9530,Uzbekistan,Tashkent,41.2,69.1,2023,3,3686500,3/1/2023,4
9531,9531,Uzbekistan,Tashkent,41.2,69.1,2023,4,3699200,4/1/2023,0
9532,9532,Uzbekistan,Tashkent,41.2,69.1,2023,5,3703660,5/1/2023,3
9533,9533,Uzbekistan,Tashkent,41.2,69.1,2023,6,3703660,6/1/2023,4
9534,9534,Uzbekistan,Tashkent,41.2,69.1,2023,7,3719200,7/1/2023,2
9535,9535,Uzbekistan,Tashkent,41.2,69.1,2023,8,3730750,8/1/2023,3
9536,9536,Uzbekistan,Tashkent,41.2,69.1,2023,9,3765570,9/1/2023,4
9537,9537,Uzbekistan,Tashkent,41.2,69.1,2023,10,3786870,10/1/2023,3
9538,9538,Uzbekistan,Tashkent,41.2,69.1,2023,11,3805290,11/1/2023,3
9539,9539,Uzbekistan,Tashkent,41.2,69.1,2023,12,3816410,12/1/2023,3
9540,9540,Vanuatu,Port-Vila,-17.45,168.18,2020,1,3841070,1/1/2020,0
9541,9541,Vanuatu,Port-Vila,-17.45,168.18,2020,2,3857370,2/1/2020,0
9542,9542,Vanuatu,Port-Vila,-17.45,168.18,2020,3,3863070,3/1/2020,0
9543,9543,Vanuatu,Port-Vila,-17.45,168.18,2020,4,3866350,4/1/2020,0
9544,9544,Vanuatu,Port-Vila,-17.45,168.18,2020,5,3888060,5/1/2020,0
9545,9545,Vanuatu,Port-Vila,-17.45,168.18,2020,6,3889070,6/1/2020,0
9546,9546,Vanuatu,Port-Vila,-17.45,168.18,2020,7,3910530,7/1/2020,0
9547,9547,Vanuatu,Port-Vila,-17.45,168.18,2020,8,3921280,8/1/2020,0
9548,9548,Vanuatu,Port-Vila,-17.45,168.18,2020,9,3931580,9/1/2020,0
9549,9549,Vanuatu,Port-Vila,-17.45,168.18,2020,10,3943680,10/1/2020,2
9550,9550,Vanuatu,Port-Vila,-17.45,168.18,2020,11,3951800,11/1/2020,0
9551,9551,Vanuatu,Port-Vila,-17.45,168.18,2020,12,3957810,12/1/2020,0
9552,9552,Vanuatu,Port-Vila,-17.45,168.18,2021,1,3958790,1/1/2021,0
9553,9553,Vanuatu,Port-Vila,-17.45,168.18,2021,2,3967360,2/1/2021,0
9554,9554,Vanuatu,Port-Vila,-17.45,168.18,2021,3,3984090,3/1/2021,0
9555,9555,Vanuatu,Port-Vila,-17.45,168.18,2021,4,4001020,4/1/2021,2
9556,9556,Vanuatu,Port-Vila,-17.45,168.18,2021,5,4003820,5/1/2021,0
9557,9557,Vanuatu,Port-Vila,-17.45,168.18,2021,6,4019820,6/1/2021,0
9558,9558,Vanuatu,Port-Vila,-17.45,168.18,2021,7,4029890,7/1/2021,0
9559,9559,Vanuatu,Port-Vila,-17.45,168.18,2021,8,4045710,8/1/2021,2
9560,9560,Vanuatu,Port-Vila,-17.45,168.18,2021,9,4085280,9/1/2021,0
9561,9561,Vanuatu,Port-Vila,-17.45,168.18,2021,10,4090020,10/1/2021,2
9562,9562,Vanuatu,Port-Vila,-17.45,168.18,2021,11,4099880,11/1/2021,0
9563,9563,Vanuatu,Port-Vila,-17.45,168.18,2021,12,4110500,12/1/2021,2
9564,9564,Vanuatu,Port-Vila,-17.45,168.18,2022,1,4115100,1/1/2022,4
9565,9565,Vanuatu,Port-Vila,-17.45,168.18,2022,2,4119180,2/1/2022,4
9566,9566,Vanuatu,Port-Vila,-17.45,168.18,2022,3,4134920,3/1/2022,5
9567,9567,Vanuatu,Port-Vila,-17.45,168.18,2022,4,4158920,4/1/2022,5
9568,9568,Vanuatu,Port-Vila,-17.45,168.18,2022,5,4159240,5/1/2022,5
9569,9569,Vanuatu,Port-Vila,-17.45,168.18,2022,6,4202410,6/1/2022,5
9570,9570,Vanuatu,Port-Vila,-17.45,168.18,2022,7,4224360,7/1/2022,4
9571,9571,Vanuatu,Port-Vila,-17.45,168.18,2022,8,4251800,8/1/2022,4
9572,9572,Vanuatu,Port-Vila,-17.45,168.18,2022,9,4255480,9/1/2022,4
9573,9573,Vanuatu,Port-Vila,-17.45,168.18,2022,10,4266690,10/1/2022,4
9574,9574,Vanuatu,Port-Vila,-17.45,168.18,2022,11,4327560,11/1/2022,4
9575,9575,Vanuatu,Port-Vila,-17.45,168.18,2022,12,4332550,12/1/2022,4
9576,9576,Vanuatu,Port-Vila,-17.45,168.18,2023,1,4344730,1/1/2023,0
9577,9577,Vanuatu,Port-Vila,-17.45,168.18,2023,2,4348270,2/1/2023,0
9578,9578,Vanuatu,Port-Vila,-17.45,168.18,2023,3,4360050,3/1/2023,0
9579,9579,Vanuatu,Port-Vila,-17.45,168.18,2023,4,4389120,4/1/2023,0
9580,9580,Vanuatu,Port-Vila,-17.45,168.18,2023,5,4423510,5/1/2023,2
9581,9581,Vanuatu,Port-Vila,-17.45,168.18,2023,6,4438550,6/1/2023,0
9582,9582,Vanuatu,Port-Vila,-17.45,168.18,2023,7,4453370,7/1/2023,0
9583,9583,Vanuatu,Port-Vila,-17.45,168.18,2023,8,4488930,8/1/2023,0
9584,9584,Vanuatu,Port-Vila,-17.45,168.18,2023,9,4549400,9/1/2023,0
9585,9585,Vanuatu,Port-Vila,-17.45,168.18,2023,10,4557960,10/1/2023,0
9586,9586,Vanuatu,Port-Vila,-17.45,168.18,2023,11,4640010,11/1/2023,0
9587,9587,Vanuatu,Port-Vila,-17.45,168.18,2023,12,4669860,12/1/2023,0
9588,9588,Venezuela,Caracas,10.3,-66.55,2020,1,4706220,1/1/2020,5
9589,9589,Venezuela,Caracas,10.3,-66.55,2020,2,4711280,2/1/2020,5
9590,9590,Venezuela,Caracas,10.3,-66.55,2020,3,4736350,3/1/2020,5
9591,9591,Venezuela,Caracas,10.3,-66.55,2020,4,4737280,4/1/2020,5
9592,9592,Venezuela,Caracas,10.3,-66.55,2020,5,4777120,5/1/2020,5
9593,9593,Venezuela,Caracas,10.3,-66.55,2020,6,4779960,6/1/2020,5
9594,9594,Venezuela,Caracas,10.3,-66.55,2020,7,4799100,7/1/2020,6
9595,9595,Venezuela,Caracas,10.3,-66.55,2020,8,4803470,8/1/2020,6
9596,9596,Venezuela,Caracas,10.3,-66.55,2020,9,4809680,9/1/2020,6
9597,9597,Venezuela,Caracas,10.3,-66.55,2020,10,4825160,10/1/2020,6
9598,9598,Venezuela,Caracas,10.3,-66.55,2020,11,4842380,11/1/2020,6
9599,9599,Venezuela,Caracas,10.3,-66.55,2020,12,4892840,12/1/2020,6
9600,9600,Venezuela,Caracas,10.3,-66.55,2021,1,4893000,1/1/2021,6
9601,9601,Venezuela,Caracas,10.3,-66.55,2021,2,4906520,2/1/2021,6
9602,9602,Venezuela,Caracas,10.3,-66.55,2021,3,4910060,3/1/2021,6
9603,9603,Venezuela,Caracas,10.3,-66.55,2021,4,4930610,4/1/2021,6
9604,9604,Venezuela,Caracas,10.3,-66.55,2021,5,4965550,5/1/2021,6
9605,9605,Venezuela,Caracas,10.3,-66.55,2021,6,5010150,6/1/2021,6
9606,9606,Venezuela,Caracas,10.3,-66.55,2021,7,5063810,7/1/2021,6
9607,9607,Venezuela,Caracas,10.3,-66.55,2021,8,5064550,8/1/2021,6
9608,9608,Venezuela,Caracas,10.3,-66.55,2021,9,5082180,9/1/2021,6
9609,9609,Venezuela,Caracas,10.3,-66.55,2021,10,5117190,10/1/2021,6
9610,9610,Venezuela,Caracas,10.3,-66.55,2021,11,5145460,11/1/2021,6
9611,9611,Venezuela,Caracas,10.3,-66.55,2021,12,5149550,12/1/2021,6
9612,9612,Venezuela,Caracas,10.3,-66.55,2022,1,5169530,1/1/2022,6
9613,9613,Venezuela,Caracas,10.3,-66.55,2022,2,5179910,2/1/2022,6
9614,9614,Venezuela,Caracas,10.3,-66.55,2022,3,5198650,3/1/2022,5
9615,9615,Venezuela,Caracas,10.3,-66.55,2022,4,5236410,4/1/2022,5
9616,9616,Venezuela,Caracas,10.3,-66.55,2022,5,5241840,5/1/2022,5
9617,9617,Venezuela,Caracas,10.3,-66.55,2022,6,5265580,6/1/2022,5
9618,9618,Venezuela,Caracas,10.3,-66.55,2022,7,5305400,7/1/2022,5
9619,9619,Venezuela,Caracas,10.3,-66.55,2022,8,5307590,8/1/2022,5
9620,9620,Venezuela,Caracas,10.3,-66.55,2022,9,5324880,9/1/2022,5
9621,9621,Venezuela,Caracas,10.3,-66.55,2022,10,5383580,10/1/2022,5
9622,9622,Venezuela,Caracas,10.3,-66.55,2022,11,5389510,11/1/2022,5
9623,9623,Venezuela,Caracas,10.3,-66.55,2022,12,5395820,12/1/2022,5
9624,9624,Venezuela,Caracas,10.3,-66.55,2023,1,5397230,1/1/2023,4
9625,9625,Venezuela,Caracas,10.3,-66.55,2023,2,5463850,2/1/2023,4
9626,9626,Venezuela,Caracas,10.3,-66.55,2023,3,5484850,3/1/2023,3
9627,9627,Venezuela,Caracas,10.3,-66.55,2023,4,5503390,4/1/2023,3
9628,9628,Venezuela,Caracas,10.3,-66.55,2023,5,5508280,5/1/2023,3
9629,9629,Venezuela,Caracas,10.3,-66.55,2023,6,5519800,6/1/2023,3
9630,9630,Venezuela,Caracas,10.3,-66.55,2023,7,5545140,7/1/2023,2
9631,9631,Venezuela,Caracas,10.3,-66.55,2023,8,5555100,8/1/2023,3
9632,9632,Venezuela,Caracas,10.3,-66.55,2023,9,5570600,9/1/2023,3
9633,9633,Venezuela,Caracas,10.3,-66.55,2023,10,5605510,10/1/2023,3
9634,9634,Venezuela,Caracas,10.3,-66.55,2023,11,5638910,11/1/2023,3
9635,9635,Venezuela,Caracas,10.3,-66.55,2023,12,5677110,12/1/2023,3
9636,9636,Vietnam,Hanoi,21.05,105.55,2020,1,5683490,1/1/2020,3
9637,9637,Vietnam,Hanoi,21.05,105.55,2020,2,5694030,2/1/2020,3
9638,9638,Vietnam,Hanoi,21.05,105.55,2020,3,5703880,3/1/2020,4
9639,9639,Vietnam,Hanoi,21.05,105.55,2020,4,5789370,4/1/2020,3
9640,9640,Vietnam,Hanoi,21.05,105.55,2020,5,5826490,5/1/2020,3
9641,9641,Vietnam,Hanoi,21.05,105.55,2020,6,5830280,6/1/2020,3
9642,9642,Vietnam,Hanoi,21.05,105.55,2020,7,5851590,7/1/2020,4
9643,9643,Vietnam,Hanoi,21.05,105.55,2020,8,5855110,8/1/2020,4
9644,9644,Vietnam,Hanoi,21.05,105.55,2020,9,5991870,9/1/2020,3
9645,9645,Vietnam,Hanoi,21.05,105.55,2020,10,5993710,10/1/2020,3
9646,9646,Vietnam,Hanoi,21.05,105.55,2020,11,5996530,11/1/2020,4
9647,9647,Vietnam,Hanoi,21.05,105.55,2020,12,6023590,12/1/2020,4
9648,9648,Vietnam,Hanoi,21.05,105.55,2021,1,6025920,1/1/2021,6
9649,9649,Vietnam,Hanoi,21.05,105.55,2021,2,6026420,2/1/2021,6
9650,9650,Vietnam,Hanoi,21.05,105.55,2021,3,6041290,3/1/2021,6
9651,9651,Vietnam,Hanoi,21.05,105.55,2021,4,6052350,4/1/2021,6
9652,9652,Vietnam,Hanoi,21.05,105.55,2021,5,6085810,5/1/2021,6
9653,9653,Vietnam,Hanoi,21.05,105.55,2021,6,6133230,6/1/2021,6
9654,9654,Vietnam,Hanoi,21.05,105.55,2021,7,6139280,7/1/2021,7
9655,9655,Vietnam,Hanoi,21.05,105.55,2021,8,6174250,8/1/2021,7
9656,9656,Vietnam,Hanoi,21.05,105.55,2021,9,6206220,9/1/2021,7
9657,9657,Vietnam,Hanoi,21.05,105.55,2021,10,6226810,10/1/2021,7
9658,9658,Vietnam,Hanoi,21.05,105.55,2021,11,6268680,11/1/2021,7
9659,9659,Vietnam,Hanoi,21.05,105.55,2021,12,6294730,12/1/2021,7
9660,9660,Vietnam,Hanoi,21.05,105.55,2022,1,6345830,1/1/2022,7
9661,9661,Vietnam,Hanoi,21.05,105.55,2022,2,6375740,2/1/2022,8
9662,9662,Vietnam,Hanoi,21.05,105.55,2022,3,6378020,3/1/2022,8
9663,9663,Vietnam,Hanoi,21.05,105.55,2022,4,6393300,4/1/2022,7
9664,9664,Vietnam,Hanoi,21.05,105.55,2022,5,6401240,5/1/2022,7
9665,9665,Vietnam,Hanoi,21.05,105.55,2022,6,6443440,6/1/2022,7
9666,9666,Vietnam,Hanoi,21.05,105.55,2022,7,6475420,7/1/2022,7
9667,9667,Vietnam,Hanoi,21.05,105.55,2022,8,6525700,8/1/2022,7
9668,9668,Vietnam,Hanoi,21.05,105.55,2022,9,6651770,9/1/2022,7
9669,9669,Vietnam,Hanoi,21.05,105.55,2022,10,6730210,10/1/2022,7
9670,9670,Vietnam,Hanoi,21.05,105.55,2022,11,6802370,11/1/2022,7
9671,9671,Vietnam,Hanoi,21.05,105.55,2022,12,6918540,12/1/2022,7
9672,9672,Vietnam,Hanoi,21.05,105.55,2023,1,6938810,1/1/2023,4
9673,9673,Vietnam,Hanoi,21.05,105.55,2023,2,6943940,2/1/2023,4
9674,9674,Vietnam,Hanoi,21.05,105.55,2023,3,6982390,3/1/2023,4
9675,9675,Vietnam,Hanoi,21.05,105.55,2023,4,6993650,4/1/2023,4
9676,9676,Vietnam,Hanoi,21.05,105.55,2023,5,7026780,5/1/2023,3
9677,9677,Vietnam,Hanoi,21.05,105.55,2023,6,7044840,6/1/2023,3
9678,9678,Vietnam,Hanoi,21.05,105.55,2023,7,7077110,7/1/2023,3
9679,9679,Vietnam,Hanoi,21.05,105.55,2023,8,7096990,8/1/2023,3
9680,9680,Vietnam,Hanoi,21.05,105.55,2023,9,7119320,9/1/2023,3
9681,9681,Vietnam,Hanoi,21.05,105.55,2023,10,7140590,10/1/2023,3
9682,9682,Vietnam,Hanoi,21.05,105.55,2023,11,7152830,11/1/2023,3
9683,9683,Vietnam,Hanoi,21.05,105.55,2023,12,7158320,12/1/2023,4
9684,9684,Wales,Cardiff,51.4837,-3.1681,2020,1,7168200,1/1/2020,0
9685,9685,Wales,Cardiff,51.4837,-3.1681,2020,2,7181420,2/1/2020,0
9686,9686,Wales,Cardiff,51.4837,-3.1681,2020,3,7228520,3/1/2020,0
9687,9687,Wales,Cardiff,51.4837,-3.1681,2020,4,7278140,4/1/2020,0
9688,9688,Wales,Cardiff,51.4837,-3.1681,2020,5,7354330,5/1/2020,0
9689,9689,Wales,Cardiff,51.4837,-3.1681,2020,6,7397030,6/1/2020,0
9690,9690,Wales,Cardiff,51.4837,-3.1681,2020,7,7447280,7/1/2020,0
9691,9691,Wales,Cardiff,51.4837,-3.1681,2020,8,7589160,8/1/2020,0
9692,9692,Wales,Cardiff,51.4837,-3.1681,2020,9,7660100,9/1/2020,0
9693,9693,Wales,Cardiff,51.4837,-3.1681,2020,10,7974710,10/1/2020,0
9694,9694,Wales,Cardiff,51.4837,-3.1681,2020,11,7981820,11/1/2020,0
9695,9695,Wales,Cardiff,51.4837,-3.1681,2020,12,7990350,12/1/2020,0
9696,9696,Wales,Cardiff,51.4837,-3.1681,2021,1,8000500,1/1/2021,0
9697,9697,Wales,Cardiff,51.4837,-3.1681,2021,2,8090410,2/1/2021,0
9698,9698,Wales,Cardiff,51.4837,-3.1681,2021,3,8097270,3/1/2021,0
9699,9699,Wales,Cardiff,51.4837,-3.1681,2021,4,8102430,4/1/2021,0
9700,9700,Wales,Cardiff,51.4837,-3.1681,2021,5,8124930,5/1/2021,0
9701,9701,Wales,Cardiff,51.4837,-3.1681,2021,6,8202240,6/1/2021,0
9702,9702,Wales,Cardiff,51.4837,-3.1681,2021,7,8258530,7/1/2021,0
9703,9703,Wales,Cardiff,51.4837,-3.1681,2021,8,8294020,8/1/2021,0
9704,9704,Wales,Cardiff,51.4837,-3.1681,2021,9,8501010,9/1/2021,0
9705,9705,Wales,Cardiff,51.4837,-3.1681,2021,10,8549270,10/1/2021,0
9706,9706,Wales,Cardiff,51.4837,-3.1681,2021,11,8602490,11/1/2021,0
